RMS,TimeStamp,EPOCH
0.953,10/08/2020 21:59:46.376,1597107586376
0.957,10/08/2020 21:59:46.877,1597107586877
0.959,10/08/2020 21:59:47.377,1597107587377
0.962,10/08/2020 21:59:47.878,1597107587878
0.953,10/08/2020 21:59:48.378,1597107588378
0.952,10/08/2020 21:59:48.879,1597107588879
0.954,10/08/2020 21:59:49.379,1597107589379
0.943,10/08/2020 21:59:49.880,1597107589880
0.954,10/08/2020 21:59:50.381,1597107590381
0.951,10/08/2020 21:59:50.881,1597107590881
0.960,10/08/2020 21:59:51.382,1597107591382
0.945,10/08/2020 21:59:51.882,1597107591882
0.960,10/08/2020 21:59:52.383,1597107592383
0.960,10/08/2020 21:59:52.883,1597107592883
0.952,10/08/2020 21:59:53.384,1597107593384
0.954,10/08/2020 21:59:53.885,1597107593885
0.952,10/08/2020 21:59:54.385,1597107594385
0.951,10/08/2020 21:59:54.886,1597107594886
0.954,10/08/2020 21:59:55.386,1597107595386
0.950,10/08/2020 21:59:55.887,1597107595887
0.953,10/08/2020 21:59:56.387,1597107596387
0.954,10/08/2020 21:59:56.888,1597107596888
0.955,10/08/2020 21:59:57.389,1597107597389
0.951,10/08/2020 21:59:57.889,1597107597889
0.952,10/08/2020 21:59:58.390,1597107598390
0.955,10/08/2020 21:59:58.890,1597107598890
0.950,10/08/2020 21:59:59.391,1597107599391
0.949,10/08/2020 21:59:59.891,1597107599891
0.963,10/08/2020 22:00:00.392,1597107600392
0.964,10/08/2020 22:00:00.893,1597107600893
0.963,10/08/2020 22:00:01.393,1597107601393
0.960,10/08/2020 22:00:01.894,1597107601894
0.958,10/08/2020 22:00:02.394,1597107602394
0.962,10/08/2020 22:00:02.895,1597107602895
0.956,10/08/2020 22:00:03.395,1597107603395
0.966,10/08/2020 22:00:03.896,1597107603896
0.964,10/08/2020 22:00:04.396,1597107604396
0.973,10/08/2020 22:00:04.897,1597107604897
0.970,10/08/2020 22:00:05.398,1597107605398
0.965,10/08/2020 22:00:05.898,1597107605898
0.952,10/08/2020 22:00:06.399,1597107606399
0.960,10/08/2020 22:00:06.899,1597107606899
0.958,10/08/2020 22:00:07.400,1597107607400
0.968,10/08/2020 22:00:07.900,1597107607900
0.961,10/08/2020 22:00:08.401,1597107608401
0.967,10/08/2020 22:00:08.902,1597107608902
0.960,10/08/2020 22:00:09.402,1597107609402
0.948,10/08/2020 22:00:09.903,1597107609903
0.950,10/08/2020 22:00:10.403,1597107610403
0.962,10/08/2020 22:00:10.904,1597107610904
0.951,10/08/2020 22:00:11.404,1597107611404
0.952,10/08/2020 22:00:11.905,1597107611905
0.950,10/08/2020 22:00:12.406,1597107612406
0.959,10/08/2020 22:00:12.906,1597107612906
0.943,10/08/2020 22:00:13.407,1597107613407
0.963,10/08/2020 22:00:13.907,1597107613907
0.937,10/08/2020 22:00:14.408,1597107614408
