RMS,TimeStamp,EPOCH
0.946,10/08/2020 20:01:50.881,1597100510881
0.944,10/08/2020 20:01:51.381,1597100511381
0.939,10/08/2020 20:01:51.882,1597100511882
0.912,10/08/2020 20:01:52.382,1597100512382
0.912,10/08/2020 20:01:52.883,1597100512883
0.918,10/08/2020 20:01:53.383,1597100513383
0.903,10/08/2020 20:01:53.884,1597100513884
0.912,10/08/2020 20:01:54.385,1597100514385
0.915,10/08/2020 20:01:54.885,1597100514885
0.913,10/08/2020 20:01:55.386,1597100515386
0.911,10/08/2020 20:01:55.886,1597100515886
0.922,10/08/2020 20:01:56.387,1597100516387
0.917,10/08/2020 20:01:56.887,1597100516887
0.914,10/08/2020 20:01:57.388,1597100517388
0.917,10/08/2020 20:01:57.888,1597100517888
0.921,10/08/2020 20:01:58.389,1597100518389
0.914,10/08/2020 20:01:58.890,1597100518890
0.914,10/08/2020 20:01:59.390,1597100519390
0.918,10/08/2020 20:01:59.891,1597100519891
0.917,10/08/2020 20:02:00.391,1597100520391
0.918,10/08/2020 20:02:00.892,1597100520892
0.919,10/08/2020 20:02:01.392,1597100521392
0.922,10/08/2020 20:02:01.893,1597100521893
0.920,10/08/2020 20:02:02.394,1597100522394
0.920,10/08/2020 20:02:02.894,1597100522894
0.919,10/08/2020 20:02:03.395,1597100523395
0.920,10/08/2020 20:02:03.895,1597100523895
0.916,10/08/2020 20:02:04.396,1597100524396
0.920,10/08/2020 20:02:04.896,1597100524896
0.918,10/08/2020 20:02:05.397,1597100525397
0.917,10/08/2020 20:02:05.898,1597100525898
0.911,10/08/2020 20:02:06.398,1597100526398
0.928,10/08/2020 20:02:06.899,1597100526899
0.916,10/08/2020 20:02:07.399,1597100527399
0.915,10/08/2020 20:02:07.900,1597100527900
0.915,10/08/2020 20:02:08.400,1597100528400
0.913,10/08/2020 20:02:08.901,1597100528901
0.914,10/08/2020 20:02:09.401,1597100529401
0.917,10/08/2020 20:02:09.902,1597100529902
0.920,10/08/2020 20:02:10.403,1597100530403
0.907,10/08/2020 20:02:10.903,1597100530903
0.914,10/08/2020 20:02:11.404,1597100531404
0.918,10/08/2020 20:02:11.904,1597100531904
0.920,10/08/2020 20:02:12.405,1597100532405
0.921,10/08/2020 20:02:12.905,1597100532905
0.916,10/08/2020 20:02:13.406,1597100533406
0.919,10/08/2020 20:02:13.907,1597100533907
0.921,10/08/2020 20:02:14.407,1597100534407
0.923,10/08/2020 20:02:14.908,1597100534908
0.931,10/08/2020 20:02:15.408,1597100535408
0.916,10/08/2020 20:02:15.909,1597100535909
0.919,10/08/2020 20:02:16.409,1597100536409
0.918,10/08/2020 20:02:16.910,1597100536910
0.919,10/08/2020 20:02:17.411,1597100537411
0.922,10/08/2020 20:02:17.911,1597100537911
0.917,10/08/2020 20:02:18.412,1597100538412
0.917,10/08/2020 20:02:18.912,1597100538912
0.917,10/08/2020 20:02:19.413,1597100539413
0.917,10/08/2020 20:02:19.913,1597100539913
0.918,10/08/2020 20:02:20.414,1597100540414
0.920,10/08/2020 20:02:20.914,1597100540914
0.916,10/08/2020 20:02:21.415,1597100541415
0.914,10/08/2020 20:02:21.916,1597100541916
0.916,10/08/2020 20:02:22.416,1597100542416
0.918,10/08/2020 20:02:22.917,1597100542917
0.906,10/08/2020 20:02:23.417,1597100543417
0.920,10/08/2020 20:02:23.918,1597100543918
0.921,10/08/2020 20:02:24.418,1597100544418
0.919,10/08/2020 20:02:24.919,1597100544919
0.917,10/08/2020 20:02:25.420,1597100545420
0.917,10/08/2020 20:02:25.920,1597100545920
0.916,10/08/2020 20:02:26.421,1597100546421
0.917,10/08/2020 20:02:26.921,1597100546921
0.919,10/08/2020 20:02:27.422,1597100547422
0.927,10/08/2020 20:02:27.922,1597100547922
0.915,10/08/2020 20:02:28.423,1597100548423
0.913,10/08/2020 20:02:28.924,1597100548924
0.916,10/08/2020 20:02:29.424,1597100549424
0.916,10/08/2020 20:02:29.925,1597100549925
0.917,10/08/2020 20:02:30.425,1597100550425
0.914,10/08/2020 20:02:30.926,1597100550926
0.910,10/08/2020 20:02:31.426,1597100551426
0.913,10/08/2020 20:02:31.927,1597100551927
0.907,10/08/2020 20:02:32.428,1597100552428
0.917,10/08/2020 20:02:32.928,1597100552928
0.913,10/08/2020 20:02:33.429,1597100553429
0.919,10/08/2020 20:02:33.929,1597100553929
0.917,10/08/2020 20:02:34.430,1597100554430
0.913,10/08/2020 20:02:34.930,1597100554930
0.914,10/08/2020 20:02:35.431,1597100555431
0.920,10/08/2020 20:02:35.931,1597100555931
0.932,10/08/2020 20:02:36.432,1597100556432
0.916,10/08/2020 20:02:36.933,1597100556933
0.916,10/08/2020 20:02:37.433,1597100557433
0.911,10/08/2020 20:02:37.934,1597100557934
0.918,10/08/2020 20:02:38.434,1597100558434
0.915,10/08/2020 20:02:38.935,1597100558935
0.914,10/08/2020 20:02:39.435,1597100559435
0.913,10/08/2020 20:02:39.936,1597100559936
0.917,10/08/2020 20:02:40.437,1597100560437
0.930,10/08/2020 20:02:40.937,1597100560937
0.920,10/08/2020 20:02:41.438,1597100561438
0.913,10/08/2020 20:02:41.938,1597100561938
0.917,10/08/2020 20:02:42.439,1597100562439
0.923,10/08/2020 20:02:42.939,1597100562939
0.917,10/08/2020 20:02:43.440,1597100563440
0.912,10/08/2020 20:02:43.941,1597100563941
0.912,10/08/2020 20:02:44.441,1597100564441
0.934,10/08/2020 20:02:44.942,1597100564942
0.910,10/08/2020 20:02:45.442,1597100565442
0.916,10/08/2020 20:02:45.943,1597100565943
0.918,10/08/2020 20:02:46.443,1597100566443
0.920,10/08/2020 20:02:46.944,1597100566944
0.921,10/08/2020 20:02:47.444,1597100567444
0.920,10/08/2020 20:02:47.945,1597100567945
0.918,10/08/2020 20:02:48.446,1597100568446
0.917,10/08/2020 20:02:48.946,1597100568946
0.920,10/08/2020 20:02:49.447,1597100569447
0.916,10/08/2020 20:02:49.947,1597100569947
0.910,10/08/2020 20:02:50.448,1597100570448
0.904,10/08/2020 20:02:50.948,1597100570948
0.911,10/08/2020 20:02:51.449,1597100571449
0.905,10/08/2020 20:02:51.950,1597100571950
0.907,10/08/2020 20:02:52.450,1597100572450
0.918,10/08/2020 20:02:52.951,1597100572951
0.921,10/08/2020 20:02:53.451,1597100573451
0.914,10/08/2020 20:02:53.952,1597100573952
0.915,10/08/2020 20:02:54.452,1597100574452
0.918,10/08/2020 20:02:54.953,1597100574953
0.918,10/08/2020 20:02:55.454,1597100575454
0.919,10/08/2020 20:02:55.954,1597100575954
0.920,10/08/2020 20:02:56.455,1597100576455
0.915,10/08/2020 20:02:56.955,1597100576955
0.918,10/08/2020 20:02:57.456,1597100577456
0.920,10/08/2020 20:02:57.956,1597100577956
0.915,10/08/2020 20:02:58.457,1597100578457
0.914,10/08/2020 20:02:58.957,1597100578957
0.908,10/08/2020 20:02:59.458,1597100579458
0.911,10/08/2020 20:02:59.959,1597100579959
0.912,10/08/2020 20:03:00.459,1597100580459
0.915,10/08/2020 20:03:00.960,1597100580960
0.918,10/08/2020 20:03:01.460,1597100581460
0.935,10/08/2020 20:03:01.961,1597100581961
0.913,10/08/2020 20:03:02.461,1597100582461
0.912,10/08/2020 20:03:02.962,1597100582962
0.918,10/08/2020 20:03:03.463,1597100583463
0.912,10/08/2020 20:03:03.963,1597100583963
0.915,10/08/2020 20:03:04.464,1597100584464
0.903,10/08/2020 20:03:04.964,1597100584964
0.925,10/08/2020 20:03:05.465,1597100585465
0.916,10/08/2020 20:03:05.965,1597100585965
0.921,10/08/2020 20:03:06.466,1597100586466
0.916,10/08/2020 20:03:06.967,1597100586967
0.920,10/08/2020 20:03:07.467,1597100587467
0.917,10/08/2020 20:03:07.968,1597100587968
0.916,10/08/2020 20:03:08.468,1597100588468
0.919,10/08/2020 20:03:08.969,1597100588969
0.919,10/08/2020 20:03:09.469,1597100589469
0.916,10/08/2020 20:03:09.970,1597100589970
0.921,10/08/2020 20:03:10.470,1597100590470
0.907,10/08/2020 20:03:10.971,1597100590971
0.918,10/08/2020 20:03:11.472,1597100591472
0.914,10/08/2020 20:03:11.972,1597100591972
0.915,10/08/2020 20:03:12.473,1597100592473
0.910,10/08/2020 20:03:12.973,1597100592973
0.915,10/08/2020 20:03:13.474,1597100593474
0.917,10/08/2020 20:03:13.974,1597100593974
0.917,10/08/2020 20:03:14.475,1597100594475
0.930,10/08/2020 20:03:14.976,1597100594976
0.923,10/08/2020 20:03:15.476,1597100595476
0.924,10/08/2020 20:03:15.977,1597100595977
0.919,10/08/2020 20:03:16.477,1597100596477
0.938,10/08/2020 20:03:16.978,1597100596978
0.939,10/08/2020 20:03:17.478,1597100597478
0.941,10/08/2020 20:03:17.979,1597100597979
0.944,10/08/2020 20:03:18.480,1597100598480
0.936,10/08/2020 20:03:18.980,1597100598980
0.937,10/08/2020 20:03:19.481,1597100599481
0.943,10/08/2020 20:03:19.981,1597100599981
0.934,10/08/2020 20:03:20.482,1597100600482
0.912,10/08/2020 20:03:20.982,1597100600982
0.938,10/08/2020 20:03:21.483,1597100601483
0.943,10/08/2020 20:03:21.984,1597100601984
0.942,10/08/2020 20:03:22.484,1597100602484
0.946,10/08/2020 20:03:22.985,1597100602985
0.948,10/08/2020 20:03:23.485,1597100603485
0.938,10/08/2020 20:03:23.986,1597100603986
0.916,10/08/2020 20:03:24.486,1597100604486
0.915,10/08/2020 20:03:24.987,1597100604987
0.914,10/08/2020 20:03:25.487,1597100605487
0.918,10/08/2020 20:03:25.988,1597100605988
0.916,10/08/2020 20:03:26.489,1597100606489
0.923,10/08/2020 20:03:26.989,1597100606989
0.911,10/08/2020 20:03:27.490,1597100607490
0.920,10/08/2020 20:03:27.990,1597100607990
0.921,10/08/2020 20:03:28.491,1597100608491
0.919,10/08/2020 20:03:28.991,1597100608991
0.919,10/08/2020 20:03:29.492,1597100609492
0.916,10/08/2020 20:03:29.993,1597100609993
0.921,10/08/2020 20:03:30.493,1597100610493
0.918,10/08/2020 20:03:30.994,1597100610994
0.918,10/08/2020 20:03:31.494,1597100611494
0.924,10/08/2020 20:03:31.995,1597100611995
0.924,10/08/2020 20:03:32.495,1597100612495
0.916,10/08/2020 20:03:32.996,1597100612996
0.919,10/08/2020 20:03:33.497,1597100613497
0.927,10/08/2020 20:03:33.997,1597100613997
0.923,10/08/2020 20:03:34.498,1597100614498
0.913,10/08/2020 20:03:34.998,1597100614998
0.919,10/08/2020 20:03:35.499,1597100615499
0.913,10/08/2020 20:03:35.999,1597100615999
0.935,10/08/2020 20:03:36.500,1597100616500
0.911,10/08/2020 20:03:37.000,1597100617000
0.921,10/08/2020 20:03:37.501,1597100617501
0.909,10/08/2020 20:03:38.002,1597100618002
0.920,10/08/2020 20:03:38.502,1597100618502
0.911,10/08/2020 20:03:39.003,1597100619003
0.918,10/08/2020 20:03:39.503,1597100619503
0.911,10/08/2020 20:03:40.004,1597100620004
0.915,10/08/2020 20:03:40.504,1597100620504
0.913,10/08/2020 20:03:41.005,1597100621005
0.916,10/08/2020 20:03:41.506,1597100621506
0.917,10/08/2020 20:03:42.006,1597100622006
0.920,10/08/2020 20:03:42.507,1597100622507
0.918,10/08/2020 20:03:43.007,1597100623007
0.917,10/08/2020 20:03:43.508,1597100623508
0.912,10/08/2020 20:03:44.008,1597100624008
0.917,10/08/2020 20:03:44.509,1597100624509
0.925,10/08/2020 20:03:45.010,1597100625010
0.914,10/08/2020 20:03:45.510,1597100625510
0.907,10/08/2020 20:03:46.011,1597100626011
0.916,10/08/2020 20:03:46.511,1597100626511
0.917,10/08/2020 20:03:47.012,1597100627012
0.919,10/08/2020 20:03:47.512,1597100627512
0.918,10/08/2020 20:03:48.013,1597100628013
0.927,10/08/2020 20:03:48.513,1597100628513
0.915,10/08/2020 20:03:49.014,1597100629014
0.919,10/08/2020 20:03:49.515,1597100629515
0.922,10/08/2020 20:03:50.015,1597100630015
0.913,10/08/2020 20:03:50.516,1597100630516
0.918,10/08/2020 20:03:51.016,1597100631016
0.924,10/08/2020 20:03:51.517,1597100631517
0.920,10/08/2020 20:03:52.017,1597100632017
0.926,10/08/2020 20:03:52.518,1597100632518
0.914,10/08/2020 20:03:53.019,1597100633019
0.931,10/08/2020 20:03:53.519,1597100633519
0.919,10/08/2020 20:03:54.020,1597100634020
0.920,10/08/2020 20:03:54.520,1597100634520
0.915,10/08/2020 20:03:55.021,1597100635021
0.917,10/08/2020 20:03:55.521,1597100635521
0.915,10/08/2020 20:03:56.022,1597100636022
0.920,10/08/2020 20:03:56.523,1597100636523
0.916,10/08/2020 20:03:57.023,1597100637023
0.906,10/08/2020 20:03:57.524,1597100637524
0.913,10/08/2020 20:03:58.024,1597100638024
0.916,10/08/2020 20:03:58.525,1597100638525
0.918,10/08/2020 20:03:59.025,1597100639025
0.917,10/08/2020 20:03:59.526,1597100639526
0.917,10/08/2020 20:04:00.026,1597100640026
0.920,10/08/2020 20:04:00.527,1597100640527
0.928,10/08/2020 20:04:01.028,1597100641028
0.923,10/08/2020 20:04:01.528,1597100641528
0.929,10/08/2020 20:04:02.029,1597100642029
0.915,10/08/2020 20:04:02.529,1597100642529
0.914,10/08/2020 20:04:03.030,1597100643030
0.914,10/08/2020 20:04:03.530,1597100643530
0.920,10/08/2020 20:04:04.031,1597100644031
0.918,10/08/2020 20:04:04.532,1597100644532
0.921,10/08/2020 20:04:05.032,1597100645032
0.919,10/08/2020 20:04:05.533,1597100645533
0.907,10/08/2020 20:04:06.033,1597100646033
0.924,10/08/2020 20:04:06.534,1597100646534
0.917,10/08/2020 20:04:07.034,1597100647034
0.914,10/08/2020 20:04:07.535,1597100647535
0.913,10/08/2020 20:04:08.036,1597100648036
0.911,10/08/2020 20:04:08.536,1597100648536
0.922,10/08/2020 20:04:09.037,1597100649037
0.918,10/08/2020 20:04:09.537,1597100649537
0.918,10/08/2020 20:04:10.038,1597100650038
0.928,10/08/2020 20:04:10.538,1597100650538
0.920,10/08/2020 20:04:11.039,1597100651039
0.922,10/08/2020 20:04:11.540,1597100651540
0.916,10/08/2020 20:04:12.040,1597100652040
0.916,10/08/2020 20:04:12.541,1597100652541
0.914,10/08/2020 20:04:13.041,1597100653041
0.916,10/08/2020 20:04:13.542,1597100653542
0.917,10/08/2020 20:04:14.042,1597100654042
0.912,10/08/2020 20:04:14.543,1597100654543
0.927,10/08/2020 20:04:15.043,1597100655043
0.912,10/08/2020 20:04:15.544,1597100655544
0.914,10/08/2020 20:04:16.045,1597100656045
0.916,10/08/2020 20:04:16.545,1597100656545
0.940,10/08/2020 20:04:17.046,1597100657046
0.940,10/08/2020 20:04:17.546,1597100657546
0.938,10/08/2020 20:04:18.047,1597100658047
0.942,10/08/2020 20:04:18.547,1597100658547
0.925,10/08/2020 20:04:19.048,1597100659048
0.937,10/08/2020 20:04:19.549,1597100659549
0.936,10/08/2020 20:04:20.049,1597100660049
0.935,10/08/2020 20:04:20.550,1597100660550
0.937,10/08/2020 20:04:21.050,1597100661050
0.938,10/08/2020 20:04:21.551,1597100661551
0.938,10/08/2020 20:04:22.051,1597100662051
0.939,10/08/2020 20:04:22.552,1597100662552
0.925,10/08/2020 20:04:23.053,1597100663053
0.921,10/08/2020 20:04:23.553,1597100663553
0.928,10/08/2020 20:04:24.054,1597100664054
0.923,10/08/2020 20:04:24.554,1597100664554
0.919,10/08/2020 20:04:25.055,1597100665055
0.917,10/08/2020 20:04:25.555,1597100665555
0.923,10/08/2020 20:04:26.056,1597100666056
0.919,10/08/2020 20:04:26.556,1597100666556
0.918,10/08/2020 20:04:27.057,1597100667057
0.926,10/08/2020 20:04:27.558,1597100667558
0.918,10/08/2020 20:04:28.058,1597100668058
0.918,10/08/2020 20:04:28.559,1597100668559
0.914,10/08/2020 20:04:29.059,1597100669059
0.917,10/08/2020 20:04:29.560,1597100669560
0.927,10/08/2020 20:04:30.060,1597100670060
0.925,10/08/2020 20:04:30.561,1597100670561
0.926,10/08/2020 20:04:31.062,1597100671062
0.922,10/08/2020 20:04:31.562,1597100671562
0.924,10/08/2020 20:04:32.063,1597100672063
0.918,10/08/2020 20:04:32.563,1597100672563
0.921,10/08/2020 20:04:33.064,1597100673064
0.925,10/08/2020 20:04:33.564,1597100673564
0.924,10/08/2020 20:04:34.065,1597100674065
0.918,10/08/2020 20:04:34.566,1597100674566
0.919,10/08/2020 20:04:35.066,1597100675066
0.925,10/08/2020 20:04:35.567,1597100675567
0.913,10/08/2020 20:04:36.067,1597100676067
0.925,10/08/2020 20:04:36.568,1597100676568
0.921,10/08/2020 20:04:37.068,1597100677068
0.918,10/08/2020 20:04:37.569,1597100677569
0.920,10/08/2020 20:04:38.069,1597100678069
0.918,10/08/2020 20:04:38.570,1597100678570
0.918,10/08/2020 20:04:39.071,1597100679071
0.917,10/08/2020 20:04:39.571,1597100679571
0.921,10/08/2020 20:04:40.072,1597100680072
0.916,10/08/2020 20:04:40.572,1597100680572
0.880,10/08/2020 20:04:41.073,1597100681073
0.916,10/08/2020 20:04:41.573,1597100681573
0.916,10/08/2020 20:04:42.074,1597100682074
0.914,10/08/2020 20:04:42.575,1597100682575
0.915,10/08/2020 20:04:43.075,1597100683075
0.917,10/08/2020 20:04:43.576,1597100683576
0.918,10/08/2020 20:04:44.076,1597100684076
0.920,10/08/2020 20:04:44.577,1597100684577
0.919,10/08/2020 20:04:45.077,1597100685077
0.905,10/08/2020 20:04:45.578,1597100685578
0.913,10/08/2020 20:04:46.079,1597100686079
0.912,10/08/2020 20:04:46.579,1597100686579
0.915,10/08/2020 20:04:47.080,1597100687080
0.914,10/08/2020 20:04:47.580,1597100687580
0.918,10/08/2020 20:04:48.081,1597100688081
0.923,10/08/2020 20:04:48.581,1597100688581
0.906,10/08/2020 20:04:49.082,1597100689082
0.911,10/08/2020 20:04:49.582,1597100689582
0.918,10/08/2020 20:04:50.083,1597100690083
0.916,10/08/2020 20:04:50.584,1597100690584
0.920,10/08/2020 20:04:51.084,1597100691084
0.914,10/08/2020 20:04:51.585,1597100691585
0.915,10/08/2020 20:04:52.085,1597100692085
0.920,10/08/2020 20:04:52.586,1597100692586
0.928,10/08/2020 20:04:53.086,1597100693086
0.909,10/08/2020 20:04:53.587,1597100693587
0.918,10/08/2020 20:04:54.088,1597100694088
0.917,10/08/2020 20:04:54.588,1597100694588
0.922,10/08/2020 20:04:55.089,1597100695089
0.913,10/08/2020 20:04:55.589,1597100695589
0.910,10/08/2020 20:04:56.090,1597100696090
0.914,10/08/2020 20:04:56.590,1597100696590
0.914,10/08/2020 20:04:57.091,1597100697091
0.928,10/08/2020 20:04:57.592,1597100697592
0.915,10/08/2020 20:04:58.092,1597100698092
0.911,10/08/2020 20:04:58.593,1597100698593
0.908,10/08/2020 20:04:59.093,1597100699093
0.913,10/08/2020 20:04:59.594,1597100699594
0.913,10/08/2020 20:05:00.094,1597100700094
0.920,10/08/2020 20:05:00.595,1597100700595
0.913,10/08/2020 20:05:01.096,1597100701096
0.908,10/08/2020 20:05:01.596,1597100701596
0.907,10/08/2020 20:05:02.097,1597100702097
0.910,10/08/2020 20:05:02.597,1597100702597
0.911,10/08/2020 20:05:03.098,1597100703098
0.909,10/08/2020 20:05:03.598,1597100703598
0.908,10/08/2020 20:05:04.099,1597100704099
0.913,10/08/2020 20:05:04.599,1597100704599
0.909,10/08/2020 20:05:05.100,1597100705100
0.917,10/08/2020 20:05:05.601,1597100705601
0.927,10/08/2020 20:05:06.101,1597100706101
0.921,10/08/2020 20:05:06.602,1597100706602
0.914,10/08/2020 20:05:07.102,1597100707102
0.915,10/08/2020 20:05:07.603,1597100707603
0.915,10/08/2020 20:05:08.103,1597100708103
0.915,10/08/2020 20:05:08.604,1597100708604
0.915,10/08/2020 20:05:09.105,1597100709105
0.908,10/08/2020 20:05:09.605,1597100709605
0.909,10/08/2020 20:05:10.106,1597100710106
0.924,10/08/2020 20:05:10.606,1597100710606
0.919,10/08/2020 20:05:11.107,1597100711107
0.919,10/08/2020 20:05:11.607,1597100711607
0.919,10/08/2020 20:05:12.108,1597100712108
0.918,10/08/2020 20:05:12.609,1597100712609
0.923,10/08/2020 20:05:13.109,1597100713109
0.921,10/08/2020 20:05:13.610,1597100713610
0.919,10/08/2020 20:05:14.110,1597100714110
0.930,10/08/2020 20:05:14.611,1597100714611
0.928,10/08/2020 20:05:15.111,1597100715111
0.931,10/08/2020 20:05:15.612,1597100715612
0.929,10/08/2020 20:05:16.112,1597100716112
0.929,10/08/2020 20:05:16.613,1597100716613
0.924,10/08/2020 20:05:17.114,1597100717114
