ValoresRms,TimeStamp,EPOCH
1.206,07/07/2020 20:37:18.555,1594165038555
1.126,07/07/2020 20:37:19.055,1594165039055
1.115,07/07/2020 20:37:19.555,1594165039555
1.130,07/07/2020 20:37:20.055,1594165040055
1.180,07/07/2020 20:37:20.555,1594165040555
1.142,07/07/2020 20:37:21.055,1594165041055
1.252,07/07/2020 20:37:21.555,1594165041555
1.143,07/07/2020 20:37:22.056,1594165042056
1.134,07/07/2020 20:37:22.556,1594165042556
1.134,07/07/2020 20:37:23.056,1594165043056
1.136,07/07/2020 20:37:23.556,1594165043556
1.165,07/07/2020 20:37:24.056,1594165044056
1.153,07/07/2020 20:37:24.556,1594165044556
1.146,07/07/2020 20:37:25.056,1594165045056
1.125,07/07/2020 20:37:25.556,1594165045556
1.143,07/07/2020 20:37:26.056,1594165046056
1.139,07/07/2020 20:37:26.556,1594165046556
1.153,07/07/2020 20:37:27.057,1594165047057
1.171,07/07/2020 20:37:27.557,1594165047557
1.134,07/07/2020 20:37:28.057,1594165048057
1.159,07/07/2020 20:37:28.557,1594165048557
1.150,07/07/2020 20:37:29.057,1594165049057
1.142,07/07/2020 20:37:29.557,1594165049557
1.136,07/07/2020 20:37:30.057,1594165050057
1.143,07/07/2020 20:37:30.557,1594165050557
1.124,07/07/2020 20:37:31.057,1594165051057
1.153,07/07/2020 20:37:31.558,1594165051558
1.147,07/07/2020 20:37:32.058,1594165052058
1.137,07/07/2020 20:37:32.558,1594165052558
1.131,07/07/2020 20:37:33.058,1594165053058
1.135,07/07/2020 20:37:33.558,1594165053558
1.120,07/07/2020 20:37:34.058,1594165054058
1.147,07/07/2020 20:37:34.558,1594165054558
1.132,07/07/2020 20:37:35.058,1594165055058
1.142,07/07/2020 20:37:35.558,1594165055558
1.115,07/07/2020 20:37:36.059,1594165056059
1.146,07/07/2020 20:37:36.559,1594165056559
1.149,07/07/2020 20:37:37.059,1594165057059
1.151,07/07/2020 20:37:37.559,1594165057559
1.125,07/07/2020 20:37:38.059,1594165058059
1.150,07/07/2020 20:37:38.559,1594165058559
1.137,07/07/2020 20:37:39.059,1594165059059
1.150,07/07/2020 20:37:39.559,1594165059559
1.140,07/07/2020 20:37:40.059,1594165060059
1.148,07/07/2020 20:37:40.559,1594165060559
1.150,07/07/2020 20:37:41.060,1594165061060
1.148,07/07/2020 20:37:41.560,1594165061560
1.120,07/07/2020 20:37:42.060,1594165062060
1.141,07/07/2020 20:37:42.560,1594165062560
1.141,07/07/2020 20:37:43.060,1594165063060
1.132,07/07/2020 20:37:43.560,1594165063560
1.137,07/07/2020 20:37:44.060,1594165064060
1.210,07/07/2020 20:37:44.560,1594165064560
1.137,07/07/2020 20:37:45.060,1594165065060
1.151,07/07/2020 20:37:45.561,1594165065561
1.146,07/07/2020 20:37:46.061,1594165066061
1.142,07/07/2020 20:37:46.561,1594165066561
1.133,07/07/2020 20:37:47.061,1594165067061
1.141,07/07/2020 20:37:47.561,1594165067561
1.138,07/07/2020 20:37:48.061,1594165068061
1.138,07/07/2020 20:37:48.561,1594165068561
1.125,07/07/2020 20:37:49.061,1594165069061
1.144,07/07/2020 20:37:49.561,1594165069561
1.134,07/07/2020 20:37:50.061,1594165070061
1.134,07/07/2020 20:37:50.562,1594165070562
1.125,07/07/2020 20:37:51.062,1594165071062
1.134,07/07/2020 20:37:51.562,1594165071562
1.137,07/07/2020 20:37:52.062,1594165072062
1.140,07/07/2020 20:37:52.562,1594165072562
1.147,07/07/2020 20:37:53.062,1594165073062
1.146,07/07/2020 20:37:53.562,1594165073562
1.148,07/07/2020 20:37:54.062,1594165074062
1.141,07/07/2020 20:37:54.562,1594165074562
1.133,07/07/2020 20:37:55.063,1594165075063
1.138,07/07/2020 20:37:55.563,1594165075563
1.118,07/07/2020 20:37:56.063,1594165076063
1.134,07/07/2020 20:37:56.563,1594165076563
1.117,07/07/2020 20:37:57.063,1594165077063
1.142,07/07/2020 20:37:57.563,1594165077563
1.130,07/07/2020 20:37:58.063,1594165078063
1.140,07/07/2020 20:37:58.563,1594165078563
1.098,07/07/2020 20:37:59.063,1594165079063
1.097,07/07/2020 20:37:59.563,1594165079563
1.092,07/07/2020 20:38:00.064,1594165080064
1.096,07/07/2020 20:38:00.564,1594165080564
1.028,07/07/2020 20:38:01.064,1594165081064
1.142,07/07/2020 20:38:01.564,1594165081564
1.136,07/07/2020 20:38:02.064,1594165082064
1.150,07/07/2020 20:38:02.564,1594165082564
1.130,07/07/2020 20:38:03.064,1594165083064
1.234,07/07/2020 20:38:03.564,1594165083564
1.133,07/07/2020 20:38:04.064,1594165084064
1.133,07/07/2020 20:38:04.565,1594165084565
1.126,07/07/2020 20:38:05.065,1594165085065
1.124,07/07/2020 20:38:05.565,1594165085565
1.118,07/07/2020 20:38:06.065,1594165086065
1.134,07/07/2020 20:38:06.565,1594165086565
1.127,07/07/2020 20:38:07.065,1594165087065
1.118,07/07/2020 20:38:07.565,1594165087565
1.128,07/07/2020 20:38:08.065,1594165088065
1.151,07/07/2020 20:38:08.565,1594165088565
1.113,07/07/2020 20:38:09.066,1594165089066
1.151,07/07/2020 20:38:09.566,1594165089566
1.144,07/07/2020 20:38:10.066,1594165090066
1.148,07/07/2020 20:38:10.566,1594165090566
1.132,07/07/2020 20:38:11.066,1594165091066
1.140,07/07/2020 20:38:11.566,1594165091566
1.133,07/07/2020 20:38:12.066,1594165092066
1.132,07/07/2020 20:38:12.566,1594165092566
1.116,07/07/2020 20:38:13.066,1594165093066
1.134,07/07/2020 20:38:13.566,1594165093566
1.127,07/07/2020 20:38:14.067,1594165094067
1.145,07/07/2020 20:38:14.567,1594165094567
1.129,07/07/2020 20:38:15.067,1594165095067
1.131,07/07/2020 20:38:15.567,1594165095567
1.099,07/07/2020 20:38:16.067,1594165096067
1.156,07/07/2020 20:38:16.567,1594165096567
1.117,07/07/2020 20:38:17.067,1594165097067
1.120,07/07/2020 20:38:17.567,1594165097567
1.114,07/07/2020 20:38:18.067,1594165098067
1.139,07/07/2020 20:38:18.568,1594165098568
1.137,07/07/2020 20:38:19.068,1594165099068
1.149,07/07/2020 20:38:19.568,1594165099568
1.127,07/07/2020 20:38:20.068,1594165100068
1.124,07/07/2020 20:38:20.568,1594165100568
1.130,07/07/2020 20:38:21.068,1594165101068
1.127,07/07/2020 20:38:21.568,1594165101568
1.124,07/07/2020 20:38:22.068,1594165102068
1.129,07/07/2020 20:38:22.568,1594165102568
1.126,07/07/2020 20:38:23.068,1594165103068
1.124,07/07/2020 20:38:23.569,1594165103569
1.101,07/07/2020 20:38:24.069,1594165104069
1.125,07/07/2020 20:38:24.569,1594165104569
1.128,07/07/2020 20:38:25.069,1594165105069
1.154,07/07/2020 20:38:25.569,1594165105569
1.132,07/07/2020 20:38:26.069,1594165106069
1.159,07/07/2020 20:38:26.569,1594165106569
1.140,07/07/2020 20:38:27.069,1594165107069
1.168,07/07/2020 20:38:27.569,1594165107569
1.144,07/07/2020 20:38:28.070,1594165108070
1.150,07/07/2020 20:38:28.570,1594165108570
1.138,07/07/2020 20:38:29.070,1594165109070
1.150,07/07/2020 20:38:29.570,1594165109570
1.123,07/07/2020 20:38:30.070,1594165110070
1.173,07/07/2020 20:38:30.570,1594165110570
1.127,07/07/2020 20:38:31.070,1594165111070
1.132,07/07/2020 20:38:31.570,1594165111570
1.148,07/07/2020 20:38:32.070,1594165112070
1.142,07/07/2020 20:38:32.570,1594165112570
1.134,07/07/2020 20:38:33.071,1594165113071
1.125,07/07/2020 20:38:33.571,1594165113571
1.123,07/07/2020 20:38:34.071,1594165114071
1.192,07/07/2020 20:38:34.571,1594165114571
1.127,07/07/2020 20:38:35.071,1594165115071
1.131,07/07/2020 20:38:35.571,1594165115571
1.127,07/07/2020 20:38:36.071,1594165116071
1.128,07/07/2020 20:38:36.571,1594165116571
1.138,07/07/2020 20:38:37.071,1594165117071
1.091,07/07/2020 20:38:37.572,1594165117572
1.094,07/07/2020 20:38:38.072,1594165118072
1.097,07/07/2020 20:38:38.572,1594165118572
1.100,07/07/2020 20:38:39.072,1594165119072
1.121,07/07/2020 20:38:39.572,1594165119572
1.121,07/07/2020 20:38:40.072,1594165120072
1.120,07/07/2020 20:38:40.572,1594165120572
1.109,07/07/2020 20:38:41.072,1594165121072
1.132,07/07/2020 20:38:41.572,1594165121572
1.102,07/07/2020 20:38:42.073,1594165122073
1.103,07/07/2020 20:38:42.573,1594165122573
1.099,07/07/2020 20:38:43.073,1594165123073
1.133,07/07/2020 20:38:43.573,1594165123573
1.131,07/07/2020 20:38:44.073,1594165124073
1.146,07/07/2020 20:38:44.573,1594165124573
1.122,07/07/2020 20:38:45.073,1594165125073
1.148,07/07/2020 20:38:45.573,1594165125573
1.123,07/07/2020 20:38:46.073,1594165126073
1.126,07/07/2020 20:38:46.573,1594165126573
1.120,07/07/2020 20:38:47.074,1594165127074
1.136,07/07/2020 20:38:47.574,1594165127574
1.130,07/07/2020 20:38:48.074,1594165128074
1.165,07/07/2020 20:38:48.574,1594165128574
1.127,07/07/2020 20:38:49.074,1594165129074
1.141,07/07/2020 20:38:49.574,1594165129574
1.118,07/07/2020 20:38:50.074,1594165130074
1.142,07/07/2020 20:38:50.574,1594165130574
1.119,07/07/2020 20:38:51.074,1594165131074
1.140,07/07/2020 20:38:51.575,1594165131575
1.112,07/07/2020 20:38:52.075,1594165132075
1.142,07/07/2020 20:38:52.575,1594165132575
1.138,07/07/2020 20:38:53.075,1594165133075
1.144,07/07/2020 20:38:53.575,1594165133575
1.102,07/07/2020 20:38:54.075,1594165134075
1.141,07/07/2020 20:38:54.575,1594165134575
1.129,07/07/2020 20:38:55.075,1594165135075
1.150,07/07/2020 20:38:55.575,1594165135575
1.119,07/07/2020 20:38:56.075,1594165136075
1.127,07/07/2020 20:38:56.576,1594165136576
1.118,07/07/2020 20:38:57.076,1594165137076
1.164,07/07/2020 20:38:57.576,1594165137576
1.121,07/07/2020 20:38:58.076,1594165138076
1.147,07/07/2020 20:38:58.576,1594165138576
1.134,07/07/2020 20:38:59.076,1594165139076
1.132,07/07/2020 20:38:59.576,1594165139576
1.125,07/07/2020 20:39:00.076,1594165140076
1.146,07/07/2020 20:39:00.576,1594165140576
1.112,07/07/2020 20:39:01.077,1594165141077
1.131,07/07/2020 20:39:01.577,1594165141577
1.140,07/07/2020 20:39:02.077,1594165142077
1.150,07/07/2020 20:39:02.577,1594165142577
1.131,07/07/2020 20:39:03.077,1594165143077
1.203,07/07/2020 20:39:03.577,1594165143577
1.142,07/07/2020 20:39:04.077,1594165144077
1.162,07/07/2020 20:39:04.577,1594165144577
1.127,07/07/2020 20:39:05.077,1594165145077
1.177,07/07/2020 20:39:05.577,1594165145577
1.135,07/07/2020 20:39:06.078,1594165146078
1.171,07/07/2020 20:39:06.578,1594165146578
1.142,07/07/2020 20:39:07.078,1594165147078
1.150,07/07/2020 20:39:07.578,1594165147578
1.128,07/07/2020 20:39:08.078,1594165148078
1.112,07/07/2020 20:39:08.578,1594165148578
1.133,07/07/2020 20:39:09.078,1594165149078
1.125,07/07/2020 20:39:09.578,1594165149578
1.128,07/07/2020 20:39:10.078,1594165150078
1.142,07/07/2020 20:39:10.579,1594165150579
1.121,07/07/2020 20:39:11.079,1594165151079
1.152,07/07/2020 20:39:11.579,1594165151579
1.115,07/07/2020 20:39:12.079,1594165152079
1.148,07/07/2020 20:39:12.579,1594165152579
1.126,07/07/2020 20:39:13.079,1594165153079
1.144,07/07/2020 20:39:13.579,1594165153579
1.156,07/07/2020 20:39:14.079,1594165154079
1.141,07/07/2020 20:39:14.579,1594165154579
1.139,07/07/2020 20:39:15.079,1594165155079
1.137,07/07/2020 20:39:15.580,1594165155580
1.163,07/07/2020 20:39:16.080,1594165156080
1.172,07/07/2020 20:39:16.580,1594165156580
1.155,07/07/2020 20:39:17.080,1594165157080
1.138,07/07/2020 20:39:17.580,1594165157580
1.123,07/07/2020 20:39:18.080,1594165158080
1.151,07/07/2020 20:39:18.580,1594165158580
1.135,07/07/2020 20:39:19.080,1594165159080
1.131,07/07/2020 20:39:19.580,1594165159580
1.127,07/07/2020 20:39:20.081,1594165160081
1.142,07/07/2020 20:39:20.581,1594165160581
1.102,07/07/2020 20:39:21.081,1594165161081
1.146,07/07/2020 20:39:21.581,1594165161581
1.139,07/07/2020 20:39:22.081,1594165162081
1.147,07/07/2020 20:39:22.581,1594165162581
1.119,07/07/2020 20:39:23.081,1594165163081
1.124,07/07/2020 20:39:23.581,1594165163581
1.109,07/07/2020 20:39:24.081,1594165164081
1.126,07/07/2020 20:39:24.582,1594165164582
1.124,07/07/2020 20:39:25.082,1594165165082
1.185,07/07/2020 20:39:25.582,1594165165582
1.177,07/07/2020 20:39:26.082,1594165166082
1.165,07/07/2020 20:39:26.582,1594165166582
1.171,07/07/2020 20:39:27.082,1594165167082
1.193,07/07/2020 20:39:27.582,1594165167582
1.181,07/07/2020 20:39:28.082,1594165168082
1.178,07/07/2020 20:39:28.582,1594165168582
1.182,07/07/2020 20:39:29.082,1594165169082
1.178,07/07/2020 20:39:29.583,1594165169583
1.203,07/07/2020 20:39:30.083,1594165170083
1.201,07/07/2020 20:39:30.583,1594165170583
1.185,07/07/2020 20:39:31.083,1594165171083
1.190,07/07/2020 20:39:31.583,1594165171583
1.140,07/07/2020 20:39:32.083,1594165172083
1.148,07/07/2020 20:39:32.583,1594165172583
1.139,07/07/2020 20:39:33.083,1594165173083
1.141,07/07/2020 20:39:33.583,1594165173583
1.172,07/07/2020 20:39:34.084,1594165174084
1.192,07/07/2020 20:39:34.584,1594165174584
1.166,07/07/2020 20:39:35.084,1594165175084
1.217,07/07/2020 20:39:35.584,1594165175584
1.232,07/07/2020 20:39:36.084,1594165176084
1.231,07/07/2020 20:39:36.584,1594165176584
1.225,07/07/2020 20:39:37.084,1594165177084
1.235,07/07/2020 20:39:37.584,1594165177584
1.219,07/07/2020 20:39:38.084,1594165178084
1.219,07/07/2020 20:39:38.584,1594165178584
1.221,07/07/2020 20:39:39.085,1594165179085
1.227,07/07/2020 20:39:39.585,1594165179585
1.226,07/07/2020 20:39:40.085,1594165180085
1.223,07/07/2020 20:39:40.585,1594165180585
1.212,07/07/2020 20:39:41.085,1594165181085
1.216,07/07/2020 20:39:41.585,1594165181585
1.225,07/07/2020 20:39:42.085,1594165182085
1.227,07/07/2020 20:39:42.585,1594165182585
1.213,07/07/2020 20:39:43.085,1594165183085
1.218,07/07/2020 20:39:43.586,1594165183586
1.215,07/07/2020 20:39:44.086,1594165184086
1.245,07/07/2020 20:39:44.586,1594165184586
1.226,07/07/2020 20:39:45.086,1594165185086
1.256,07/07/2020 20:39:45.586,1594165185586
1.228,07/07/2020 20:39:46.086,1594165186086
1.240,07/07/2020 20:39:46.586,1594165186586
1.223,07/07/2020 20:39:47.086,1594165187086
1.234,07/07/2020 20:39:47.586,1594165187586
1.217,07/07/2020 20:39:48.086,1594165188086
1.231,07/07/2020 20:39:48.587,1594165188587
1.217,07/07/2020 20:39:49.087,1594165189087
1.224,07/07/2020 20:39:49.587,1594165189587
1.210,07/07/2020 20:39:50.087,1594165190087
1.235,07/07/2020 20:39:50.587,1594165190587
1.238,07/07/2020 20:39:51.087,1594165191087
1.241,07/07/2020 20:39:51.587,1594165191587
1.221,07/07/2020 20:39:52.087,1594165192087
1.251,07/07/2020 20:39:52.587,1594165192587
1.233,07/07/2020 20:39:53.088,1594165193088
1.219,07/07/2020 20:39:53.588,1594165193588
1.257,07/07/2020 20:39:54.088,1594165194088
1.252,07/07/2020 20:39:54.588,1594165194588
1.230,07/07/2020 20:39:55.088,1594165195088
1.238,07/07/2020 20:39:55.588,1594165195588
1.238,07/07/2020 20:39:56.088,1594165196088
1.245,07/07/2020 20:39:56.588,1594165196588
1.228,07/07/2020 20:39:57.088,1594165197088
1.248,07/07/2020 20:39:57.589,1594165197589
1.251,07/07/2020 20:39:58.089,1594165198089
1.252,07/07/2020 20:39:58.589,1594165198589
1.250,07/07/2020 20:39:59.089,1594165199089
1.200,07/07/2020 20:39:59.589,1594165199589
1.189,07/07/2020 20:40:00.089,1594165200089
1.208,07/07/2020 20:40:00.589,1594165200589
1.202,07/07/2020 20:40:01.089,1594165201089
1.198,07/07/2020 20:40:01.589,1594165201589
1.172,07/07/2020 20:40:02.089,1594165202089
1.150,07/07/2020 20:40:02.590,1594165202590
1.140,07/07/2020 20:40:03.090,1594165203090
1.194,07/07/2020 20:40:03.590,1594165203590
1.172,07/07/2020 20:40:04.090,1594165204090
1.196,07/07/2020 20:40:04.590,1594165204590
1.191,07/07/2020 20:40:05.090,1594165205090
1.163,07/07/2020 20:40:05.590,1594165205590
1.208,07/07/2020 20:40:06.090,1594165206090
1.161,07/07/2020 20:40:06.590,1594165206590
1.146,07/07/2020 20:40:07.091,1594165207091
1.145,07/07/2020 20:40:07.591,1594165207591
1.139,07/07/2020 20:40:08.091,1594165208091
1.117,07/07/2020 20:40:08.591,1594165208591
1.147,07/07/2020 20:40:09.091,1594165209091
1.185,07/07/2020 20:40:09.591,1594165209591
1.144,07/07/2020 20:40:10.091,1594165210091
1.154,07/07/2020 20:40:10.591,1594165210591
1.129,07/07/2020 20:40:11.091,1594165211091
1.157,07/07/2020 20:40:11.591,1594165211591
1.156,07/07/2020 20:40:12.092,1594165212092
1.155,07/07/2020 20:40:12.592,1594165212592
1.139,07/07/2020 20:40:13.092,1594165213092
1.148,07/07/2020 20:40:13.592,1594165213592
1.142,07/07/2020 20:40:14.092,1594165214092
1.144,07/07/2020 20:40:14.592,1594165214592
1.139,07/07/2020 20:40:15.092,1594165215092
1.128,07/07/2020 20:40:15.592,1594165215592
1.141,07/07/2020 20:40:16.092,1594165216092
1.139,07/07/2020 20:40:16.593,1594165216593
1.132,07/07/2020 20:40:17.093,1594165217093
1.153,07/07/2020 20:40:17.593,1594165217593
1.145,07/07/2020 20:40:18.093,1594165218093
1.144,07/07/2020 20:40:18.593,1594165218593
1.161,07/07/2020 20:40:19.093,1594165219093
1.144,07/07/2020 20:40:19.593,1594165219593
1.113,07/07/2020 20:40:20.093,1594165220093
1.146,07/07/2020 20:40:20.593,1594165220593
1.112,07/07/2020 20:40:21.093,1594165221093
1.139,07/07/2020 20:40:21.594,1594165221594
1.116,07/07/2020 20:40:22.094,1594165222094
1.129,07/07/2020 20:40:22.594,1594165222594
1.130,07/07/2020 20:40:23.094,1594165223094
1.146,07/07/2020 20:40:23.594,1594165223594
1.131,07/07/2020 20:40:24.094,1594165224094
1.135,07/07/2020 20:40:24.594,1594165224594
1.097,07/07/2020 20:40:25.094,1594165225094
1.119,07/07/2020 20:40:25.594,1594165225594
1.080,07/07/2020 20:40:26.095,1594165226095
1.094,07/07/2020 20:40:26.595,1594165226595
1.084,07/07/2020 20:40:27.095,1594165227095
1.093,07/07/2020 20:40:27.595,1594165227595
1.117,07/07/2020 20:40:28.095,1594165228095
1.136,07/07/2020 20:40:28.595,1594165228595
1.113,07/07/2020 20:40:29.095,1594165229095
1.146,07/07/2020 20:40:29.595,1594165229595
1.101,07/07/2020 20:40:30.095,1594165230095
1.120,07/07/2020 20:40:30.596,1594165230596
1.105,07/07/2020 20:40:31.096,1594165231096
1.143,07/07/2020 20:40:31.596,1594165231596
1.139,07/07/2020 20:40:32.096,1594165232096
1.119,07/07/2020 20:40:32.596,1594165232596
1.119,07/07/2020 20:40:33.096,1594165233096
1.149,07/07/2020 20:40:33.596,1594165233596
1.111,07/07/2020 20:40:34.096,1594165234096
1.147,07/07/2020 20:40:34.596,1594165234596
1.126,07/07/2020 20:40:35.096,1594165235096
1.143,07/07/2020 20:40:35.597,1594165235597
1.094,07/07/2020 20:40:36.097,1594165236097
1.166,07/07/2020 20:40:36.597,1594165236597
1.106,07/07/2020 20:40:37.097,1594165237097
1.128,07/07/2020 20:40:37.597,1594165237597
1.114,07/07/2020 20:40:38.097,1594165238097
1.162,07/07/2020 20:40:38.597,1594165238597
1.101,07/07/2020 20:40:39.097,1594165239097
1.140,07/07/2020 20:40:39.597,1594165239597
1.125,07/07/2020 20:40:40.098,1594165240098
1.138,07/07/2020 20:40:40.598,1594165240598
1.127,07/07/2020 20:40:41.098,1594165241098
1.148,07/07/2020 20:40:41.598,1594165241598
1.118,07/07/2020 20:40:42.098,1594165242098
1.156,07/07/2020 20:40:42.598,1594165242598
1.116,07/07/2020 20:40:43.098,1594165243098
1.119,07/07/2020 20:40:43.598,1594165243598
1.112,07/07/2020 20:40:44.098,1594165244098
1.140,07/07/2020 20:40:44.598,1594165244598
1.130,07/07/2020 20:40:45.099,1594165245099
1.149,07/07/2020 20:40:45.599,1594165245599
1.140,07/07/2020 20:40:46.099,1594165246099
1.137,07/07/2020 20:40:46.599,1594165246599
1.170,07/07/2020 20:40:47.099,1594165247099
1.129,07/07/2020 20:40:47.599,1594165247599
1.154,07/07/2020 20:40:48.099,1594165248099
1.141,07/07/2020 20:40:48.599,1594165248599
1.127,07/07/2020 20:40:49.099,1594165249099
1.140,07/07/2020 20:40:49.600,1594165249600
1.133,07/07/2020 20:40:50.100,1594165250100
1.147,07/07/2020 20:40:50.600,1594165250600
1.113,07/07/2020 20:40:51.100,1594165251100
1.136,07/07/2020 20:40:51.600,1594165251600
1.112,07/07/2020 20:40:52.100,1594165252100
1.133,07/07/2020 20:40:52.600,1594165252600
1.122,07/07/2020 20:40:53.100,1594165253100
1.164,07/07/2020 20:40:53.600,1594165253600
1.128,07/07/2020 20:40:54.100,1594165254100
1.150,07/07/2020 20:40:54.601,1594165254601
1.132,07/07/2020 20:40:55.101,1594165255101
1.150,07/07/2020 20:40:55.601,1594165255601
1.162,07/07/2020 20:40:56.101,1594165256101
1.160,07/07/2020 20:40:56.601,1594165256601
1.144,07/07/2020 20:40:57.101,1594165257101
1.144,07/07/2020 20:40:57.601,1594165257601
1.131,07/07/2020 20:40:58.101,1594165258101
1.140,07/07/2020 20:40:58.601,1594165258601
1.125,07/07/2020 20:40:59.102,1594165259102
1.149,07/07/2020 20:40:59.602,1594165259602
1.135,07/07/2020 20:41:00.102,1594165260102
1.141,07/07/2020 20:41:00.602,1594165260602
1.122,07/07/2020 20:41:01.102,1594165261102
1.143,07/07/2020 20:41:01.602,1594165261602
1.167,07/07/2020 20:41:02.102,1594165262102
1.135,07/07/2020 20:41:02.602,1594165262602
1.112,07/07/2020 20:41:03.102,1594165263102
1.183,07/07/2020 20:41:03.603,1594165263603
1.109,07/07/2020 20:41:04.103,1594165264103
1.172,07/07/2020 20:41:04.603,1594165264603
1.172,07/07/2020 20:41:05.103,1594165265103
1.143,07/07/2020 20:41:05.603,1594165265603
1.134,07/07/2020 20:41:06.103,1594165266103
1.131,07/07/2020 20:41:06.603,1594165266603
1.133,07/07/2020 20:41:07.103,1594165267103
1.129,07/07/2020 20:41:07.603,1594165267603
1.124,07/07/2020 20:41:08.103,1594165268103
1.139,07/07/2020 20:41:08.604,1594165268604
1.120,07/07/2020 20:41:09.104,1594165269104
1.113,07/07/2020 20:41:09.604,1594165269604
1.105,07/07/2020 20:41:10.104,1594165270104
